colour	x	y	key	showSelected1	showSelected2	fill
#4682B4	-0.0123245290368089	23	23	25	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	26	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	27	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	28	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	29	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	30	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	31	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	32	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	33	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	34	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	35	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	36	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	37	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	38	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	39	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	40	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	41	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	42	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	43	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	44	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	45	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	46	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	47	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	48	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	49	covers 0	#4682B4
#4682B4	-0.0123245290368089	23	23	50	covers 0	#4682B4
#FF6347	-0.373029399256152	24	24	24	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	25	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	26	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	27	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	28	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	29	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	30	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	31	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	32	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	33	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	34	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	35	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	36	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	37	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	38	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	39	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	40	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	41	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	42	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	43	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	44	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	45	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	46	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	47	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	48	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	49	misses 0	#FF6347
#FF6347	-0.373029399256152	24	24	50	misses 0	#FF6347
#4682B4	-0.089864027876952	25	25	25	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	26	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	27	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	28	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	29	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	30	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	31	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	32	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	33	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	34	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	35	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	36	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	37	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	38	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	39	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	40	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	41	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	42	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	43	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	44	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	45	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	46	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	47	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	48	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	49	covers 0	#4682B4
#4682B4	-0.089864027876952	25	25	50	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	26	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	27	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	28	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	29	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	30	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	31	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	32	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	33	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	34	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	35	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	36	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	37	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	38	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	39	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	40	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	41	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	42	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	43	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	44	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	45	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	46	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	47	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	48	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	49	covers 0	#4682B4
#4682B4	-0.178886932533946	26	26	50	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	27	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	28	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	29	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	30	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	31	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	32	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	33	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	34	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	35	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	36	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	37	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	38	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	39	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	40	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	41	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	42	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	43	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	44	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	45	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	46	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	47	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	48	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	49	covers 0	#4682B4
#4682B4	-0.106200774894633	27	27	50	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	28	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	29	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	30	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	31	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	32	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	33	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	34	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	35	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	36	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	37	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	38	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	39	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	40	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	41	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	42	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	43	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	44	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	45	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	46	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	47	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	48	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	49	covers 0	#4682B4
#4682B4	-0.220003836992959	28	28	50	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	29	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	30	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	31	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	32	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	33	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	34	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	35	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	36	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	37	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	38	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	39	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	40	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	41	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	42	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	43	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	44	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	45	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	46	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	47	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	48	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	49	covers 0	#4682B4
#4682B4	0.0265320959174692	29	29	50	covers 0	#4682B4
#FF6347	0.339162360208531	30	30	30	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	31	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	32	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	33	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	34	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	35	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	36	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	37	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	38	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	39	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	40	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	41	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	42	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	43	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	44	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	45	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	46	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	47	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	48	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	49	misses 0	#FF6347
#FF6347	0.339162360208531	30	30	50	misses 0	#FF6347
#4682B4	-6.16991515714529e-05	31	31	31	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	32	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	33	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	34	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	35	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	36	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	37	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	38	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	39	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	40	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	41	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	42	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	43	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	44	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	45	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	46	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	47	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	48	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	49	covers 0	#4682B4
#4682B4	-6.16991515714529e-05	31	31	50	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	32	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	33	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	34	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	35	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	36	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	37	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	38	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	39	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	40	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	41	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	42	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	43	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	44	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	45	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	46	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	47	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	48	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	49	covers 0	#4682B4
#4682B4	-0.0308238194741716	32	32	50	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	33	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	34	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	35	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	36	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	37	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	38	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	39	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	40	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	41	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	42	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	43	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	44	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	45	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	46	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	47	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	48	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	49	covers 0	#4682B4
#4682B4	0.265371796986278	33	33	50	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	34	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	35	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	36	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	37	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	38	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	39	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	40	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	41	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	42	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	43	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	44	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	45	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	46	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	47	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	48	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	49	covers 0	#4682B4
#4682B4	-0.0965649559590463	34	34	50	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	35	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	36	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	37	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	38	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	39	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	40	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	41	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	42	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	43	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	44	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	45	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	46	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	47	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	48	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	49	covers 0	#4682B4
#4682B4	-0.135740391552215	35	35	50	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	36	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	37	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	38	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	39	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	40	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	41	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	42	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	43	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	44	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	45	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	46	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	47	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	48	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	49	covers 0	#4682B4
#4682B4	-0.0863367808908228	36	36	50	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	37	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	38	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	39	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	40	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	41	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	42	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	43	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	44	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	45	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	46	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	47	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	48	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	49	covers 0	#4682B4
#4682B4	-0.0724240568290897	37	37	50	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	38	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	39	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	40	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	41	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	42	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	43	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	44	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	45	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	46	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	47	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	48	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	49	covers 0	#4682B4
#4682B4	0.132733563940476	38	38	50	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	39	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	40	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	41	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	42	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	43	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	44	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	45	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	46	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	47	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	48	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	49	covers 0	#4682B4
#4682B4	0.0453353583598736	39	39	50	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	40	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	41	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	42	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	43	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	44	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	45	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	46	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	47	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	48	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	49	covers 0	#4682B4
#4682B4	-0.0380501952414001	40	40	50	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	41	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	42	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	43	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	44	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	45	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	46	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	47	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	48	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	49	covers 0	#4682B4
#4682B4	0.0859521140376362	41	41	50	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	42	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	43	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	44	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	45	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	46	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	47	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	48	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	49	covers 0	#4682B4
#4682B4	0.0391591281368243	42	42	50	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	43	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	44	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	45	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	46	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	47	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	48	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	49	covers 0	#4682B4
#4682B4	0.0269793005708162	43	43	50	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	44	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	45	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	46	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	47	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	48	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	49	covers 0	#4682B4
#4682B4	0.0958013400813968	44	44	50	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	45	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	46	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	47	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	48	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	49	covers 0	#4682B4
#4682B4	-0.2187453503239	45	45	50	covers 0	#4682B4
#4682B4	-0.165292072785756	46	46	46	covers 0	#4682B4
#4682B4	-0.165292072785756	46	46	47	covers 0	#4682B4
#4682B4	-0.165292072785756	46	46	48	covers 0	#4682B4
#4682B4	-0.165292072785756	46	46	49	covers 0	#4682B4
#4682B4	-0.165292072785756	46	46	50	covers 0	#4682B4
#4682B4	-0.122968356614917	47	47	47	covers 0	#4682B4
#4682B4	-0.122968356614917	47	47	48	covers 0	#4682B4
#4682B4	-0.122968356614917	47	47	49	covers 0	#4682B4
#4682B4	-0.122968356614917	47	47	50	covers 0	#4682B4
#4682B4	-0.0237612425033085	48	48	48	covers 0	#4682B4
#4682B4	-0.0237612425033085	48	48	49	covers 0	#4682B4
#4682B4	-0.0237612425033085	48	48	50	covers 0	#4682B4
#4682B4	-0.155628395287622	49	49	49	covers 0	#4682B4
#4682B4	-0.155628395287622	49	49	50	covers 0	#4682B4
#4682B4	0.044639077111417	50	50	50	covers 0	#4682B4
